,loss,categorical_accuracy,auc_5,val_loss,val_categorical_accuracy,val_auc_5
0,245473424.0,0.3332291543483734,0.49435412883758545,1.10558021068573,0.3333333432674408,0.4999999701976776
1,1.1074178218841553,0.328229159116745,0.49594178795814514,1.1013197898864746,0.3333333432674408,0.5
2,1.1080797910690308,0.3279166519641876,0.4946882128715515,1.0986909866333008,0.3333333432674408,0.5
3,1.107126235961914,0.3320833444595337,0.4940531551837921,1.1045361757278442,0.3333333432674408,0.4999999701976776
4,1.1088846921920776,0.3293749988079071,0.49567046761512756,1.1047817468643188,0.3333333432674408,0.5
5,1.1068118810653687,0.3310416638851166,0.4996670186519623,1.0993725061416626,0.3333333432674408,0.5
